# 1   2   3    4              5                6         7            8           9    
# Mu, T, <N>, <d>, <d_0s_rs_r+1> at r=n.n., r=n.n.n, r=3rd n.n., r=4th n.n., r=5th n.n.
  -0.95333E+01   0.20000E+00  -0.26917E-17   0.29288E-41   0.12471E-54  -0.39984E-54   0.11487E-52  -0.28821E-52   0.13494E-52
  -0.95333E+01   0.21871E+00  -0.12834E-16   0.34506E-38  -0.20383E-51  -0.12895E-52  -0.27722E-49  -0.85322E-48   0.76690E-51
  -0.95333E+01   0.23693E+00   0.21197E-14   0.91948E-36  -0.36897E-43  -0.24833E-44  -0.39864E-44  -0.11270E-44  -0.27968E-47
  -0.95333E+01   0.25666E+00   0.86296E-13   0.72532E-34  -0.13056E-43   0.20235E-45  -0.46783E-41  -0.12184E-41  -0.34627E-44
  -0.95333E+01   0.27804E+00   0.20156E-11  -0.22638E-31  -0.23973E-40   0.48423E-42  -0.49009E-38  -0.13245E-38  -0.55834E-41
  -0.95333E+01   0.30000E+00   0.29028E-10  -0.57397E-29  -0.17822E-37   0.42526E-39  -0.22902E-35  -0.63758E-36  -0.38730E-38
  -0.95333E+01   0.32628E+00   0.39568E-09  -0.10613E-26  -0.15092E-34   0.43329E-36  -0.12236E-32  -0.35600E-33  -0.28612E-35
  -0.95333E+01   0.35345E+00   0.33653E-08  -0.92083E-25  -0.56389E-32   0.19181E-33  -0.31067E-30  -0.94340E-31  -0.95116E-33
  -0.95333E+01   0.38289E+00   0.20043E-07  -0.53974E-23  -0.13517E-29   0.54074E-31  -0.52733E-28  -0.16733E-28  -0.20248E-30
  -0.95333E+01   0.40000E+00   0.46338E-07  -0.43122E-22  -0.22686E-28   0.98851E-30  -0.74373E-27  -0.24177E-27  -0.31747E-29
  -0.95333E+01   0.44933E+00   0.30456E-06  -0.69018E-20  -0.23905E-25   0.12916E-26  -0.51336E-24  -0.17816E-24  -0.27341E-26
  -0.95333E+01   0.50000E+00   0.12848E-05  -0.42783E-18  -0.76404E-23   0.49390E-24  -0.11544E-21  -0.42697E-22  -0.69892E-24
  -0.95333E+01   0.52729E+00   0.24552E-05  -0.27749E-17  -0.11008E-21   0.77189E-23  -0.14085E-20  -0.53907E-21  -0.88572E-23
  -0.95333E+01   0.57121E+00   0.60901E-05  -0.36632E-16  -0.48565E-20   0.38060E-21  -0.48707E-19  -0.19730E-19  -0.31431E-21
  -0.95333E+01   0.60000E+00   0.10285E-04  -0.15360E-15  -0.43861E-19   0.36536E-20  -0.37954E-18  -0.15993E-18  -0.24441E-20
  -0.95333E+01   0.67032E+00   0.30814E-04  -0.20701E-14  -0.45216E-17   0.42321E-18  -0.28056E-16  -0.13170E-16  -0.17171E-18
  -0.95333E+01   0.70000E+00   0.45987E-04  -0.31669E-14  -0.24711E-16   0.24032E-17  -0.13432E-15  -0.66409E-16  -0.79380E-18
  -0.95333E+01   0.80000E+00   0.14437E-03   0.35736E-12  -0.31952E-14   0.34569E-15  -0.11235E-13  -0.67912E-14  -0.58045E-16
  -0.95333E+01   0.85214E+00   0.23745E-03   0.24953E-11  -0.26339E-13   0.30253E-14  -0.73147E-13  -0.49073E-13  -0.35813E-15
  -0.95333E+01   0.90000E+00   0.35778E-03   0.10048E-10  -0.14788E-12   0.18287E-13  -0.32585E-12  -0.23460E-12  -0.15618E-14
  -0.95333E+01   0.10000E+01   0.75000E-03   0.82465E-10  -0.30982E-11   0.51419E-12  -0.40066E-11  -0.28726E-11  -0.20736E-13
  -0.95333E+01   0.10833E+01   0.12625E-02   0.28359E-09  -0.23446E-10   0.70061E-11  -0.19272E-10  -0.12201E-10  -0.11940E-12
  -0.95333E+01   0.11735E+01   0.20562E-02   0.80939E-09  -0.13463E-09  -0.14963E-08  -0.72100E-10  -0.39622E-10  -0.57647E-12
  -0.95333E+01   0.12712E+01   0.32466E-02   0.20529E-08  -0.59096E-09  -0.16850E-09  -0.22158E-09  -0.10926E-09  -0.23452E-11
  -0.95333E+01   0.13771E+01   0.49786E-02   0.47885E-08  -0.20685E-08  -0.32929E-09  -0.58535E-09  -0.26893E-09  -0.80699E-11
  -0.95333E+01   0.14918E+01   0.74264E-02   0.10449E-07  -0.60767E-08  -0.72866E-09  -0.13679E-08  -0.60197E-09  -0.23570E-10
  -0.95333E+01   0.16161E+01   0.10791E-01   0.21523E-07  -0.15589E-07  -0.15754E-08  -0.28750E-08  -0.12332E-08  -0.58667E-10
  -0.95333E+01   0.17507E+01   0.15292E-01   0.42087E-07  -0.35818E-07  -0.32074E-08  -0.54850E-08  -0.23173E-08  -0.12513E-09
  -0.95333E+01   0.18965E+01   0.21161E-01   0.78435E-07  -0.74823E-07  -0.60884E-08  -0.95528E-08  -0.39988E-08  -0.23036E-09
  -0.95333E+01   0.20544E+01   0.28624E-01   0.13974E-06  -0.14345E-06  -0.10767E-07  -0.15244E-07  -0.63420E-08  -0.36937E-09
  -0.95333E+01   0.22255E+01   0.37889E-01   0.23866E-06  -0.25402E-06  -0.17785E-07  -0.22351E-07  -0.92532E-08  -0.52120E-09
  -0.95333E+01   0.24109E+01   0.49124E-01   0.39169E-06  -0.41744E-06  -0.27553E-07  -0.30177E-07  -0.12434E-07  -0.65435E-09
  -0.95333E+01   0.26117E+01   0.62444E-01   0.61909E-06  -0.63920E-06  -0.40214E-07  -0.37596E-07  -0.15410E-07  -0.73927E-09
  -0.95333E+01   0.28292E+01   0.77897E-01   0.94426E-06  -0.91530E-06  -0.55537E-07  -0.43307E-07  -0.17640E-07  -0.76006E-09
  -0.95333E+01   0.30649E+01   0.95450E-01   0.13925E-05  -0.12300E-05  -0.72872E-07  -0.46221E-07  -0.18685E-07  -0.71870E-09
  -0.95333E+01   0.33201E+01   0.11499E+00   0.19892E-05  -0.15565E-05  -0.91172E-07  -0.45807E-07  -0.18352E-07  -0.63060E-09
  -0.95333E+01   0.35966E+01   0.13633E+00   0.27576E-05  -0.18615E-05  -0.10909E-06  -0.42250E-07  -0.16749E-07  -0.51677E-09
  -0.95333E+01   0.38962E+01   0.15920E+00   0.37162E-05  -0.21114E-05  -0.12515E-06  -0.36357E-07  -0.14236E-07  -0.40427E-09
  -0.95333E+01   0.42207E+01   0.18330E+00   0.48781E-05  -0.22797E-05  -0.13795E-06  -0.29261E-07  -0.11293E-07  -0.33652E-09
  -0.95333E+01   0.45722E+01   0.20827E+00   0.62435E-05  -0.23521E-05  -0.14641E-06  -0.22076E-07  -0.83771E-08  -0.28280E-09
  -0.95333E+01   0.49530E+01   0.23377E+00   0.78105E-05  -0.23277E-05  -0.14993E-06  -0.15645E-07  -0.58179E-08  -0.21434E-09
  -0.95333E+01   0.53656E+01   0.25943E+00   0.95638E-05  -0.22179E-05  -0.14844E-06  -0.10430E-07  -0.37833E-08  -0.15512E-09
  -0.95333E+01   0.58124E+01   0.28493E+00   0.11482E-04  -0.20425E-05  -0.14242E-06  -0.65434E-08  -0.22991E-08  -0.11285E-09
  -0.95333E+01   0.62965E+01   0.30997E+00   0.13538E-04  -0.18244E-05  -0.13275E-06  -0.38569E-08  -0.12979E-08  -0.86478E-10
  -0.95333E+01   0.68210E+01   0.33432E+00   0.15700E-04  -0.15863E-05  -0.12050E-06  -0.21255E-08  -0.67125E-09  -0.44387E-10
  -0.95333E+01   0.73891E+01   0.35776E+00   0.17939E-04  -0.13468E-05  -0.10679E-06  -0.10828E-08  -0.30777E-09  -0.22221E-10
  -0.90667E+01   0.14661E+00  -0.17065E-22   0.57160E-52  -0.94048E-65   0.39736E-67  -0.18438E-61  -0.98089E-63  -0.19353E-63
  -0.90667E+01   0.15882E+00  -0.14148E-20   0.28845E-48   0.11377E-61  -0.21660E-61   0.21516E-58  -0.26575E-59   0.88761E-59
  -0.90667E+01   0.17204E+00  -0.68893E-19   0.72177E-45  -0.48726E-57   0.25915E-58   0.36395E-56  -0.57505E-56  -0.14522E-56
  -0.90667E+01   0.18637E+00  -0.21134E-17   0.93747E-42  -0.43309E-52   0.34884E-55   0.28730E-52   0.58894E-53   0.36278E-55
  -0.90667E+01   0.20000E+00  -0.27757E-16   0.31145E-39   0.46059E-53  -0.13655E-54  -0.39796E-49   0.19364E-49  -0.55210E-52
  -0.90667E+01   0.21871E+00  -0.10840E-15   0.24615E-36  -0.27068E-48   0.42378E-51  -0.46767E-45  -0.83381E-46  -0.69886E-49
  -0.90667E+01   0.23693E+00   0.15194E-13   0.47246E-34  -0.13400E-44   0.18393E-46  -0.95697E-42  -0.24771E-42  -0.31727E-45
  -0.90667E+01   0.25666E+00   0.53166E-12   0.27531E-32  -0.30253E-41   0.51016E-43  -0.10916E-38  -0.28018E-39  -0.85185E-42
  -0.90667E+01   0.27804E+00   0.10798E-10  -0.64969E-30  -0.36855E-38   0.73986E-40  -0.75995E-36  -0.20324E-36  -0.91281E-39
  -0.90667E+01   0.30000E+00   0.13753E-09  -0.12883E-27  -0.18949E-35   0.45181E-37  -0.24339E-33  -0.67674E-34  -0.40974E-36
  -0.90667E+01   0.32628E+00   0.16539E-08  -0.18542E-25  -0.11020E-32   0.31631E-34  -0.89378E-31  -0.25985E-31  -0.20900E-33
  -0.90667E+01   0.35345E+00   0.12602E-07  -0.12912E-23  -0.29608E-30   0.10070E-31  -0.16312E-28  -0.49540E-29  -0.49938E-31
  -0.90667E+01   0.38289E+00   0.67807E-07  -0.61776E-22  -0.52338E-28   0.20938E-29  -0.20418E-26  -0.64792E-27  -0.78402E-29
  -0.90667E+01   0.40000E+00   0.14880E-06  -0.44468E-21  -0.75127E-27   0.32735E-28  -0.24629E-25  -0.80064E-26  -0.10513E-27
  -0.90667E+01   0.44933E+00   0.86044E-06  -0.55089E-19  -0.53907E-24   0.29126E-25  -0.11576E-22  -0.40177E-23  -0.61655E-25
  -0.90667E+01   0.50000E+00   0.32672E-05  -0.27667E-17  -0.12564E-21   0.81220E-23  -0.18984E-20  -0.70213E-21  -0.11494E-22
  -0.90667E+01   0.52729E+00   0.59489E-05  -0.16293E-16  -0.15659E-20   0.10981E-21  -0.20037E-19  -0.76688E-20  -0.12600E-21
  -0.90667E+01   0.57121E+00   0.13785E-04  -0.18773E-15  -0.56331E-19   0.44147E-20  -0.56496E-18  -0.22886E-18  -0.36458E-20
  -0.90667E+01   0.60000E+00   0.22384E-04  -0.72788E-15  -0.45230E-18   0.37678E-19  -0.39139E-17  -0.16492E-17  -0.25205E-19
  -0.90667E+01   0.67032E+00   0.61803E-04  -0.83436E-14  -0.36503E-16   0.34169E-17  -0.22650E-15  -0.10632E-15  -0.13863E-17
  -0.90667E+01   0.70000E+00   0.89545E-04  -0.12076E-13  -0.18258E-15   0.17759E-16  -0.99245E-15  -0.49068E-15  -0.58659E-17
  -0.90667E+01   0.80000E+00   0.25855E-03   0.11426E-11  -0.18386E-13   0.19900E-14  -0.64638E-13  -0.39064E-13  -0.33410E-15
  -0.90667E+01   0.85214E+00   0.41023E-03   0.74321E-11  -0.13617E-12   0.15652E-13  -0.37793E-12  -0.25340E-12  -0.18523E-14
  -0.90667E+01   0.90000E+00   0.60020E-03   0.28236E-10  -0.70056E-12   0.86740E-13  -0.15415E-11  -0.11083E-11  -0.74033E-14
  -0.90667E+01   0.10000E+01   0.11937E-02   0.20879E-09  -0.12558E-10   0.20935E-11  -0.16170E-10  -0.11545E-10  -0.84167E-13
  -0.90667E+01   0.10833E+01   0.19373E-02   0.66756E-09  -0.85226E-10   0.25874E-10  -0.69533E-10  -0.43768E-10  -0.43533E-12
  -0.90667E+01   0.11735E+01   0.30497E-02   0.17804E-08  -0.44180E-09  -0.25310E-08  -0.23415E-09  -0.12793E-09  -0.19029E-11
  -0.90667E+01   0.12712E+01   0.46655E-02   0.42390E-08  -0.17609E-08  -0.48712E-09  -0.65209E-09  -0.31995E-09  -0.70569E-11
  -0.90667E+01   0.13771E+01   0.69471E-02   0.93225E-08  -0.56292E-08  -0.87969E-09  -0.15707E-08  -0.71887E-09  -0.22253E-10
