# 1   2    3     4      5      6      7          8        9       10       11           12    13  
# Mu, T, ln(Z), <H>, <H^2>_c, <N>, <N^2>_c,   <NH>_c, <M_z^2>_c, <d>, <n.n. Spins>,   Entropy, Cv
   0.17067E+02   0.50000E+00   0.34826E+02   0.23518E-87   0.28221E-85   0.10000E+01   0.77716E-15   0.23518E-87   0.25000E+00   0.19598E-89   0.00000E+00   0.69315E+00   0.11288E-84
   0.17067E+02   0.52729E+00   0.33060E+02   0.99781E-83   0.11974E-80   0.10000E+01   0.44409E-14   0.99781E-83   0.25000E+00   0.83151E-85   0.00000E+00   0.69315E+00   0.43065E-80
   0.17067E+02   0.57121E+00   0.30571E+02   0.32898E-76   0.39478E-74   0.10000E+01   0.52847E-13   0.32898E-76   0.25000E+00   0.27415E-78   0.00000E+00   0.69315E+00   0.12099E-73
   0.17067E+02   0.60000E+00   0.29138E+02   0.18729E-72   0.22475E-70   0.10000E+01   0.22171E-12   0.18729E-72   0.25000E+00   0.15608E-74   0.00000E+00   0.69315E+00   0.62431E-70
   0.17067E+02   0.67032E+00   0.26154E+02   0.12262E-64   0.14714E-62   0.10000E+01   0.43815E-11   0.12262E-64   0.25000E+00   0.10218E-66   0.00000E+00   0.69315E+00   0.32746E-62
   0.17067E+02   0.70000E+00   0.25074E+02   0.82448E-62   0.98938E-60   0.10000E+01   0.12896E-10   0.82448E-62   0.25000E+00   0.68707E-64   0.00000E+00   0.69315E+00   0.20191E-59
   0.17067E+02   0.80000E+00   0.22026E+02   0.79237E-54   0.95084E-52   0.10000E+01   0.27166E-09   0.79237E-54   0.25000E+00   0.66031E-56   0.00000E+00   0.69315E+00   0.14857E-51
   0.17067E+02   0.85214E+00   0.20721E+02   0.20809E-50   0.24971E-48   0.10000E+01   0.10022E-08   0.20809E-50   0.25000E+00   0.17341E-52   0.00000E+00   0.69315E+00   0.34388E-48
   0.17067E+02   0.90000E+00   0.19656E+02   0.12815E-47   0.15378E-45   0.10000E+01   0.29071E-08   0.12815E-47   0.25000E+00   0.10679E-49   0.00000E+00   0.69315E+00   0.18986E-45
   0.17067E+02   0.10000E+01   0.17760E+02   0.11879E-42   0.14255E-40   0.10000E+01   0.19365E-07   0.11879E-42   0.25000E+00   0.98990E-45   0.00000E+00   0.69315E+00   0.14255E-40
   0.17067E+02   0.10833E+01   0.16448E+02   0.32489E-39   0.38986E-37   0.10000E+01   0.71923E-07   0.32489E-39   0.25000E+00   0.27074E-41   0.00000E+00   0.69315E+00   0.33222E-37
   0.17067E+02   0.11735E+01   0.15236E+02   0.48355E-36   0.58026E-34   0.10000E+01   0.24150E-06   0.48355E-36   0.25000E+00   0.40296E-38   0.00000E+00   0.69315E+00   0.42136E-34
   0.17067E+02   0.12712E+01   0.14118E+02   0.41042E-33   0.49250E-31   0.10000E+01   0.73878E-06   0.41042E-33   0.25000E+00   0.34202E-35   0.00000E+00   0.69316E+00   0.30475E-31
   0.17067E+02   0.13771E+01   0.13086E+02   0.20741E-30   0.24890E-28   0.10000E+01   0.20739E-05   0.20741E-30   0.25000E+00   0.17284E-32   0.00000E+00   0.69317E+00   0.13124E-28
   0.17067E+02   0.14918E+01   0.12133E+02   0.64950E-28   0.77940E-26   0.99999E+00   0.53775E-05   0.64950E-28   0.25000E+00   0.54125E-30   0.00000E+00   0.69321E+00   0.35021E-26
   0.17067E+02   0.16161E+01   0.11254E+02   0.13075E-25   0.15690E-23   0.99999E+00   0.12959E-04   0.13075E-25   0.25000E+00   0.10896E-27   0.00000E+00   0.69330E+00   0.60075E-24
   0.17067E+02   0.17507E+01   0.10442E+02   0.17505E-23   0.21006E-21   0.99997E+00   0.29185E-04   0.17506E-23   0.24999E+00   0.14588E-25   0.00000E+00   0.69346E+00   0.68539E-22
   0.17067E+02   0.18965E+01   0.96923E+01   0.16083E-21   0.19300E-19   0.99994E+00   0.61751E-04   0.16084E-21   0.24998E+00   0.13403E-23   0.00000E+00   0.69376E+00   0.53661E-20
   0.17067E+02   0.20544E+01   0.90005E+01   0.10438E-19   0.12526E-17   0.99988E+00   0.12333E-03   0.10440E-19   0.24997E+00   0.86985E-22   0.00000E+00   0.69430E+00   0.29677E-18
   0.17067E+02   0.22255E+01   0.83619E+01   0.49150E-18   0.58980E-16   0.99977E+00   0.23354E-03   0.49162E-18   0.24994E+00   0.40959E-20   0.00000E+00   0.69517E+00   0.11908E-16
   0.17067E+02   0.24109E+01   0.77725E+01   0.17210E-16   0.20652E-14   0.99958E+00   0.42097E-03   0.17217E-16   0.24989E+00   0.14341E-18   0.00000E+00   0.69655E+00   0.35530E-15
   0.17067E+02   0.26117E+01   0.72286E+01   0.45838E-15   0.55006E-13   0.99927E+00   0.72503E-03   0.45872E-15   0.24982E+00   0.38199E-17   0.00000E+00   0.69861E+00   0.80643E-14
   0.17067E+02   0.28292E+01   0.67266E+01   0.94844E-14   0.11381E-11   0.99880E+00   0.11971E-02   0.94958E-14   0.24970E+00   0.79037E-16   0.00000E+00   0.70158E+00   0.14219E-12
   0.17067E+02   0.30649E+01   0.62636E+01   0.15542E-12   0.18651E-10   0.99810E+00   0.19008E-02   0.15572E-12   0.24952E+00   0.12952E-14   0.00000E+00   0.70566E+00   0.19855E-11
   0.17067E+02   0.33201E+01   0.58365E+01   0.20534E-11   0.24641E-09   0.99708E+00   0.29107E-02   0.20594E-11   0.24927E+00   0.17112E-13   0.00000E+00   0.71108E+00   0.22354E-10
   0.17067E+02   0.35966E+01   0.54427E+01   0.22236E-10   0.26683E-08   0.99567E+00   0.43092E-02   0.22332E-10   0.24892E+00   0.18530E-12   0.00000E+00   0.71802E+00   0.20628E-09
   0.17067E+02   0.38962E+01   0.50797E+01   0.20037E-09   0.24045E-07   0.99378E+00   0.61829E-02   0.20162E-09   0.24844E+00   0.16698E-11   0.00000E+00   0.72664E+00   0.15839E-08
   0.17067E+02   0.42207E+01   0.47454E+01   0.15237E-08   0.18284E-06   0.99131E+00   0.86157E-02   0.15369E-08   0.24783E+00   0.12697E-10   0.00000E+00   0.73702E+00   0.10264E-07
   0.17067E+02   0.45722E+01   0.44377E+01   0.99043E-08   0.11885E-05   0.98818E+00   0.11683E-01   0.10021E-07   0.24704E+00   0.82536E-10   0.00000E+00   0.74917E+00   0.56853E-07
   0.17067E+02   0.49530E+01   0.41547E+01   0.55696E-07   0.66836E-05   0.98431E+00   0.15445E-01   0.56570E-07   0.24608E+00   0.46414E-09   0.00000E+00   0.76303E+00   0.27244E-06
   0.17067E+02   0.53656E+01   0.38945E+01   0.27395E-06   0.32874E-04   0.97965E+00   0.19939E-01   0.27953E-06   0.24491E+00   0.22829E-08   0.00000E+00   0.77845E+00   0.11419E-05
   0.17067E+02   0.58124E+01   0.36556E+01   0.11907E-05   0.14288E-03   0.97415E+00   0.25179E-01   0.12214E-05   0.24354E+00   0.99223E-08   0.00000E+00   0.79523E+00   0.42292E-05
   0.17067E+02   0.62965E+01   0.34363E+01   0.46160E-05   0.55392E-03   0.96782E+00   0.31147E-01   0.47646E-05   0.24195E+00   0.38467E-07   0.00000E+00   0.81309E+00   0.13972E-04
   0.17067E+02   0.68210E+01   0.32354E+01   0.16102E-04   0.19323E-02   0.96065E+00   0.37797E-01   0.16736E-04   0.24016E+00   0.13419E-06   0.00000E+00   0.83174E+00   0.41532E-04
   0.17067E+02   0.73891E+01   0.30513E+01   0.50952E-04   0.61143E-02   0.95270E+00   0.45060E-01   0.53362E-04   0.23818E+00   0.42460E-06   0.00000E+00   0.85085E+00   0.11199E-03
   0.17533E+02   0.14661E+00   0.12029E+03   0.17405-301   0.20886-299   0.10000E+01   0.00000E+00   0.17405-301   0.25000E+00   0.14504-303   0.00000E+00   0.69315E+00           NaN
   0.17533E+02   0.15882E+00   0.11109E+03   0.37822-278   0.45386-276   0.10000E+01   0.00000E+00   0.37822-278   0.25000E+00   0.31518-280   0.00000E+00   0.69315E+00           NaN
   0.17533E+02   0.17204E+00   0.10260E+03   0.13200-256   0.15840-254   0.10000E+01   0.00000E+00   0.13200-256   0.25000E+00   0.11000-258   0.00000E+00   0.69315E+00           NaN
   0.17533E+02   0.18637E+00   0.94769E+02   0.10165-236   0.12198-234   0.10000E+01   0.00000E+00   0.10165-236   0.25000E+00   0.84709-239   0.00000E+00   0.69315E+00           NaN
   0.17533E+02   0.20000E+00   0.88360E+02   0.18820-220   0.22584-218   0.10000E+01   0.00000E+00   0.18820-220   0.25000E+00   0.15683-222   0.00000E+00   0.69315E+00           NaN
   0.17533E+02   0.21871E+00   0.80859E+02   0.20459-201   0.24551-199   0.10000E+01   0.00000E+00   0.20459-201   0.25000E+00   0.17050-203   0.00000E+00   0.69315E+00           NaN
   0.17533E+02   0.23693E+00   0.74696E+02   0.89991-186   0.10799-183   0.10000E+01   0.00000E+00   0.89991-186   0.25000E+00   0.74993-188   0.00000E+00   0.69315E+00           NaN
   0.17533E+02   0.25666E+00   0.69006E+02   0.24819-171   0.29783-169   0.10000E+01   0.00000E+00   0.24819-171   0.25000E+00   0.20683-173   0.00000E+00   0.69315E+00           NaN
   0.17533E+02   0.27804E+00   0.63754E+02   0.53105-158   0.63726-156   0.10000E+01   0.00000E+00   0.53105-158   0.25000E+00   0.44254-160   0.00000E+00   0.69315E+00     -Infinity
   0.17533E+02   0.30000E+00   0.59138E+02   0.27699-146   0.33238-144   0.10000E+01   0.00000E+00   0.27699-146   0.25000E+00   0.23082-148   0.00000E+00   0.69315E+00     -Infinity
   0.17533E+02   0.32628E+00   0.54430E+02   0.24545-134   0.29454-132   0.10000E+01   0.00000E+00   0.24545-134   0.25000E+00   0.20454-136   0.00000E+00   0.69315E+00     -Infinity
   0.17533E+02   0.35345E+00   0.50299E+02   0.75161-124   0.90193-122   0.10000E+01   0.00000E+00   0.75161-124   0.25000E+00   0.62634-126   0.00000E+00   0.69315E+00     -Infinity
   0.17533E+02   0.38289E+00   0.46485E+02   0.35959-114   0.43151-112   0.10000E+01   0.00000E+00   0.35959-114   0.25000E+00   0.29966-116   0.00000E+00   0.69315E+00     -Infinity
   0.17533E+02   0.40000E+00   0.44526E+02   0.33603-109   0.40324-107   0.10000E+01   0.00000E+00   0.33603-109   0.25000E+00   0.28003-111   0.00000E+00   0.69315E+00     -Infinity
   0.17533E+02   0.44933E+00   0.39714E+02   0.54955E-97   0.65946E-95   0.10000E+01   0.00000E+00   0.54955E-97   0.25000E+00   0.45796E-99   0.00000E+00   0.69315E+00     -Infinity
   0.17533E+02   0.50000E+00   0.35760E+02   0.59805E-87   0.71766E-85   0.10000E+01   0.33307E-15   0.59805E-87   0.25000E+00   0.49837E-89   0.00000E+00   0.69315E+00   0.28706E-84
   0.17533E+02   0.52729E+00   0.33945E+02   0.24177E-82   0.29013E-80   0.10000E+01   0.17764E-14   0.24177E-82   0.25000E+00   0.20148E-84   0.00000E+00   0.69315E+00   0.10435E-79
   0.17533E+02   0.57121E+00   0.31388E+02   0.74471E-76   0.89365E-74   0.10000E+01   0.23315E-13   0.74471E-76   0.25000E+00   0.62059E-78   0.00000E+00   0.69315E+00   0.27389E-73
   0.17533E+02   0.60000E+00   0.29915E+02   0.40767E-72   0.48920E-70   0.10000E+01   0.10181E-12   0.40767E-72   0.25000E+00   0.33972E-74   0.00000E+00   0.69315E+00   0.13589E-69
   0.17533E+02   0.67032E+00   0.26850E+02   0.24598E-64   0.29517E-62   0.10000E+01   0.21841E-11   0.24598E-64   0.25000E+00   0.20498E-66   0.00000E+00   0.69315E+00   0.65692E-62
   0.17533E+02   0.70000E+00   0.25741E+02   0.16059E-61   0.19270E-59   0.10000E+01   0.66210E-11   0.16059E-61   0.25000E+00   0.13382E-63   0.00000E+00   0.69315E+00   0.39328E-59
   0.17533E+02   0.80000E+00   0.22610E+02   0.14199E-53   0.17039E-51   0.10000E+01   0.15159E-09   0.14199E-53   0.25000E+00   0.11833E-55   0.00000E+00   0.69315E+00   0.26624E-51
   0.17533E+02   0.85214E+00   0.21269E+02   0.35982E-50   0.43179E-48   0.10000E+01   0.57959E-09   0.35982E-50   0.25000E+00   0.29985E-52   0.00000E+00   0.69315E+00   0.59462E-48
   0.17533E+02   0.90000E+00   0.20175E+02   0.21524E-47   0.25829E-45   0.10000E+01   0.17309E-08   0.21524E-47   0.25000E+00   0.17937E-49   0.00000E+00   0.69315E+00   0.31887E-45
   0.17533E+02   0.10000E+01   0.18226E+02   0.18943E-42   0.22731E-40   0.10000E+01   0.12143E-07   0.18943E-42   0.25000E+00   0.15786E-44   0.00000E+00   0.69315E+00   0.22731E-40
   0.17533E+02   0.10833E+01   0.16878E+02   0.49983E-39   0.59979E-37   0.10000E+01   0.46750E-07   0.49983E-39   0.25000E+00   0.41652E-41   0.00000E+00   0.69315E+00   0.51111E-37
   0.17533E+02   0.11735E+01   0.15634E+02   0.71970E-36   0.86364E-34   0.10000E+01   0.16226E-06   0.71970E-36   0.25000E+00   0.59975E-38   0.00000E+00   0.69315E+00   0.62713E-34
   0.17533E+02   0.12712E+01   0.14485E+02   0.59245E-33   0.71094E-31   0.10000E+01   0.51179E-06   0.59245E-33   0.25000E+00   0.49371E-35   0.00000E+00   0.69315E+00   0.43992E-31
   0.17533E+02   0.13771E+01   0.13425E+02   0.29107E-30   0.34929E-28   0.10000E+01   0.14778E-05   0.29108E-30   0.25000E+00   0.24256E-32   0.00000E+00   0.69317E+00   0.18418E-28
   0.17533E+02   0.14918E+01   0.12446E+02   0.88804E-28   0.10656E-25   0.10000E+01   0.39330E-05   0.88804E-28   0.25000E+00   0.74003E-30   0.00000E+00   0.69320E+00   0.47883E-26
   0.17533E+02   0.16161E+01   0.11542E+02   0.17452E-25   0.20943E-23   0.99999E+00   0.97086E-05   0.17452E-25   0.25000E+00   0.14543E-27   0.00000E+00   0.69326E+00   0.80187E-24
   0.17533E+02   0.17507E+01   0.10708E+02   0.22853E-23   0.27423E-21   0.99998E+00   0.22357E-04   0.22853E-23   0.24999E+00   0.19044E-25   0.00000E+00   0.69339E+00   0.89476E-22
   0.17533E+02   0.18965E+01   0.99384E+01   0.20570E-21   0.24685E-19   0.99995E+00   0.48283E-04   0.20571E-21   0.24999E+00   0.17142E-23   0.00000E+00   0.69364E+00   0.68632E-20
   0.17533E+02   0.20544E+01   0.92276E+01   0.13101E-19   0.15721E-17   0.99990E+00   0.98276E-04   0.13102E-19   0.24998E+00   0.10917E-21   0.00000E+00   0.69408E+00   0.37247E-18
   0.17533E+02   0.22255E+01   0.85716E+01   0.60619E-18   0.72743E-16   0.99981E+00   0.18938E-03   0.60631E-18   0.24995E+00   0.50516E-20   0.00000E+00   0.69483E+00   0.14687E-16
   0.17533E+02   0.24109E+01   0.79660E+01   0.20887E-16   0.25064E-14   0.99965E+00   0.34694E-03   0.20894E-16   0.24991E+00   0.17405E-18   0.00000E+00   0.69602E+00   0.43121E-15
   0.17533E+02   0.26117E+01   0.74071E+01   0.54813E-15   0.65776E-13   0.99939E+00   0.60653E-03   0.54846E-15   0.24985E+00   0.45677E-17   0.00000E+00   0.69783E+00   0.96432E-14
   0.17533E+02   0.28292E+01   0.68914E+01   0.11187E-13   0.13425E-11   0.99898E+00   0.10155E-02   0.11199E-13   0.24975E+00   0.93228E-16   0.00000E+00   0.70046E+00   0.16772E-12
   0.17533E+02   0.30649E+01   0.64156E+01   0.18103E-12   0.21724E-10   0.99836E+00   0.16332E-02   0.18133E-12   0.24959E+00   0.15086E-14   0.00000E+00   0.70414E+00   0.23127E-11
   0.17533E+02   0.33201E+01   0.59766E+01   0.23642E-11   0.28371E-09   0.99746E+00   0.25309E-02   0.23702E-11   0.24937E+00   0.19702E-13   0.00000E+00   0.70909E+00   0.25738E-10
   0.17533E+02   0.35966E+01   0.55719E+01   0.25330E-10   0.30396E-08   0.99620E+00   0.37889E-02   0.25427E-10   0.24905E+00   0.21109E-12   0.00000E+00   0.71550E+00   0.23498E-09
   0.17533E+02   0.38962E+01   0.51988E+01   0.22603E-09   0.27123E-07   0.99448E+00   0.54927E-02   0.22728E-09   0.24862E+00   0.18836E-11   0.00000E+00   0.72354E+00   0.17867E-08
   0.17533E+02   0.42207E+01   0.48551E+01   0.17033E-08   0.20440E-06   0.99221E+00   0.77279E-02   0.17166E-08   0.24805E+00   0.14195E-10   0.00000E+00   0.73332E+00   0.11474E-07
   0.17533E+02   0.45722E+01   0.45386E+01   0.10981E-07   0.13177E-05   0.98931E+00   0.10574E-01   0.11099E-07   0.24733E+00   0.91510E-10   0.00000E+00   0.74488E+00   0.63034E-07
   0.17533E+02   0.49530E+01   0.42475E+01   0.61286E-07   0.73543E-05   0.98570E+00   0.14096E-01   0.62162E-07   0.24642E+00   0.51071E-09   0.00000E+00   0.75817E+00   0.29978E-06
   0.17533E+02   0.53656E+01   0.39798E+01   0.29935E-06   0.35922E-04   0.98131E+00   0.18341E-01   0.30495E-06   0.24533E+00   0.24946E-08   0.00000E+00   0.77309E+00   0.12478E-05
   0.17533E+02   0.58124E+01   0.37339E+01   0.12928E-05   0.15513E-03   0.97610E+00   0.23329E-01   0.13237E-05   0.24402E+00   0.10773E-07   0.00000E+00   0.78943E+00   0.45919E-05
   0.17533E+02   0.62965E+01   0.35082E+01   0.49826E-05   0.59791E-03   0.97005E+00   0.29055E-01   0.51318E-05   0.24251E+00   0.41522E-07   0.00000E+00   0.80696E+00   0.15081E-04
   0.17533E+02   0.68210E+01   0.33012E+01   0.17288E-04   0.20745E-02   0.96316E+00   0.35482E-01   0.17925E-04   0.24079E+00   0.14406E-06   0.00000E+00   0.82538E+00   0.44589E-04
   0.17533E+02   0.73891E+01   0.31116E+01   0.54432E-04   0.65318E-02   0.95547E+00   0.42548E-01   0.56856E-04   0.23887E+00   0.45360E-06   0.00000E+00   0.84437E+00   0.11963E-03
   0.18000E+02   0.14661E+00   0.12347E+03   0.41984-300   0.50380-298   0.10000E+01   0.00000E+00   0.41984-300   0.25000E+00   0.34986-302   0.00000E+00   0.69315E+00           NaN
   0.18000E+02   0.15882E+00   0.11403E+03   0.71427-277   0.85713-275   0.10000E+01   0.00000E+00   0.71427-277   0.25000E+00   0.59523-279   0.00000E+00   0.69315E+00           NaN
   0.18000E+02   0.17204E+00   0.10532E+03   0.19888-255   0.23865-253   0.10000E+01   0.00000E+00   0.19888-255   0.25000E+00   0.16573-257   0.00000E+00   0.69315E+00           NaN
   0.18000E+02   0.18637E+00   0.97273E+02   0.12432-235   0.14919-233   0.10000E+01   0.00000E+00   0.12432-235   0.25000E+00   0.10360-237   0.00000E+00   0.69315E+00           NaN
   0.18000E+02   0.20000E+00   0.90693E+02   0.19407-219   0.23289-217   0.10000E+01   0.00000E+00   0.19407-219   0.25000E+00   0.16173-221   0.00000E+00   0.69315E+00           NaN
   0.18000E+02   0.21871E+00   0.82993E+02   0.17280-200   0.20736-198   0.10000E+01   0.00000E+00   0.17280-200   0.25000E+00   0.14400-202   0.00000E+00   0.69315E+00           NaN
   0.18000E+02   0.23693E+00   0.76666E+02   0.64508-185   0.77409-183   0.10000E+01   0.00000E+00   0.64508-185   0.25000E+00   0.53756-187   0.00000E+00   0.69315E+00           NaN
   0.18000E+02   0.25666E+00   0.70825E+02   0.15291-170   0.18349-168   0.10000E+01   0.00000E+00   0.15291-170   0.25000E+00   0.12742-172   0.00000E+00   0.69315E+00           NaN
   0.18000E+02   0.27804E+00   0.65433E+02   0.28449-157   0.34139-155   0.10000E+01   0.00000E+00   0.28449-157   0.25000E+00   0.23708-159   0.00000E+00   0.69315E+00     -Infinity
   0.18000E+02   0.30000E+00   0.60693E+02   0.13123-145   0.15747-143   0.10000E+01   0.00000E+00   0.13123-145   0.25000E+00   0.10936-147   0.00000E+00   0.69315E+00     -Infinity
   0.18000E+02   0.32628E+00   0.55861E+02   0.10259-133   0.12311-131   0.10000E+01   0.00000E+00   0.10259-133   0.25000E+00   0.85496-136   0.00000E+00   0.69315E+00     -Infinity
   0.18000E+02   0.35345E+00   0.51619E+02   0.28144-123   0.33773-121   0.10000E+01   0.00000E+00   0.28144-123   0.25000E+00   0.23454-125   0.00000E+00   0.69315E+00     -Infinity
   0.18000E+02   0.38289E+00   0.47704E+02   0.12165-113   0.14598-111   0.10000E+01   0.00000E+00   0.12165-113   0.25000E+00   0.10138-115   0.00000E+00   0.69315E+00     -Infinity
   0.18000E+02   0.40000E+00   0.45693E+02   0.10791-108   0.12949-106   0.10000E+01   0.00000E+00   0.10791-108   0.25000E+00   0.89924-111   0.00000E+00   0.69315E+00     -Infinity
   0.18000E+02   0.44933E+00   0.40753E+02   0.15526E-96   0.18631E-94   0.10000E+01   0.00000E+00   0.15526E-96   0.25000E+00   0.12938E-98   0.00000E+00   0.69315E+00     -Infinity
   0.18000E+02   0.50000E+00   0.36693E+02   0.15208E-86   0.18250E-84   0.10000E+01   0.11102E-15   0.15208E-86   0.25000E+00   0.12673E-88   0.00000E+00   0.69315E+00   0.72999E-84
   0.18000E+02   0.52729E+00   0.34830E+02   0.58583E-82   0.70299E-80   0.10000E+01   0.77716E-15   0.58583E-82   0.25000E+00   0.48819E-84   0.00000E+00   0.69315E+00   0.25284E-79
   0.18000E+02   0.57121E+00   0.32205E+02   0.16858E-75   0.20229E-73   0.10000E+01   0.10325E-13   0.16858E-75   0.25000E+00   0.14048E-77   0.00000E+00   0.69315E+00   0.61999E-73
   0.18000E+02   0.60000E+00   0.30693E+02   0.88734E-72   0.10648E-69   0.10000E+01   0.46740E-13   0.88734E-72   0.25000E+00   0.73945E-74   0.00000E+00   0.69315E+00   0.29578E-69
   0.18000E+02   0.67032E+00   0.27546E+02   0.49345E-64   0.59214E-62   0.10000E+01   0.10888E-11   0.49345E-64   0.25000E+00   0.41121E-66   0.00000E+00   0.69315E+00   0.13178E-61
   0.18000E+02   0.70000E+00   0.26407E+02   0.31278E-61   0.37534E-59   0.10000E+01   0.33994E-11   0.31278E-61   0.25000E+00   0.26065E-63   0.00000E+00   0.69315E+00   0.76600E-59
   0.18000E+02   0.80000E+00   0.23193E+02   0.25445E-53   0.30534E-51   0.10000E+01   0.84595E-10   0.25445E-53   0.25000E+00   0.21204E-55   0.00000E+00   0.69315E+00   0.47710E-51
   0.18000E+02   0.85214E+00   0.21816E+02   0.62219E-50   0.74663E-48   0.10000E+01   0.33518E-09   0.62219E-50   0.25000E+00   0.51849E-52   0.00000E+00   0.69315E+00   0.10282E-47
   0.18000E+02   0.90000E+00   0.20693E+02   0.36150E-47   0.43380E-45   0.10000E+01   0.10306E-08   0.36150E-47   0.25000E+00   0.30125E-49   0.00000E+00   0.69315E+00   0.53556E-45
   0.18000E+02   0.10000E+01   0.18693E+02   0.30207E-42   0.36249E-40   0.10000E+01   0.76150E-08   0.30207E-42   0.25000E+00   0.25173E-44   0.00000E+00   0.69315E+00   0.36249E-40
   0.18000E+02   0.10833E+01   0.17309E+02   0.76897E-39   0.92276E-37   0.10000E+01   0.30387E-07   0.76897E-39   0.25000E+00   0.64081E-41   0.00000E+00   0.69315E+00   0.78633E-37
   0.18000E+02   0.11735E+01   0.16032E+02   0.10712E-35   0.12854E-33   0.10000E+01   0.10902E-06   0.10712E-35   0.25000E+00   0.89263E-38   0.00000E+00   0.69315E+00   0.93339E-34
   0.18000E+02   0.12712E+01   0.14852E+02   0.85523E-33   0.10263E-30   0.10000E+01   0.35454E-06   0.85523E-33   0.25000E+00   0.71269E-35   0.00000E+00   0.69315E+00   0.63504E-31
   0.18000E+02   0.13771E+01   0.13764E+02   0.40848E-30   0.49018E-28   0.10000E+01   0.10530E-05   0.40848E-30   0.25000E+00   0.34040E-32   0.00000E+00   0.69316E+00   0.25847E-28
   0.18000E+02   0.14918E+01   0.12759E+02   0.12142E-27   0.14570E-25   0.10000E+01   0.28766E-05   0.12142E-27   0.25000E+00   0.10118E-29   0.00000E+00   0.69318E+00   0.65469E-26
   0.18000E+02   0.16161E+01   0.11831E+02   0.23295E-25   0.27954E-23   0.99999E+00   0.72736E-05   0.23295E-25   0.25000E+00   0.19412E-27   0.00000E+00   0.69324E+00   0.10703E-23
   0.18000E+02   0.17507E+01   0.10975E+02   0.29833E-23   0.35800E-21   0.99998E+00   0.17125E-04   0.29834E-23   0.25000E+00   0.24861E-25   0.00000E+00   0.69334E+00   0.11681E-21
   0.18000E+02   0.18965E+01   0.10184E+02   0.26310E-21   0.31572E-19   0.99996E+00   0.37751E-04   0.26311E-21   0.24999E+00   0.21925E-23   0.00000E+00   0.69354E+00   0.87781E-20
   0.18000E+02   0.20544E+01   0.94548E+01   0.16442E-19   0.19730E-17   0.99992E+00   0.78309E-04   0.16443E-19   0.24998E+00   0.13701E-21   0.00000E+00   0.69391E+00   0.46746E-18
   0.18000E+02   0.22255E+01   0.87812E+01   0.74764E-18   0.89717E-16   0.99985E+00   0.15357E-03   0.74776E-18   0.24996E+00   0.62303E-20   0.00000E+00   0.69454E+00   0.18114E-16
   0.18000E+02   0.24109E+01   0.81595E+01   0.25349E-16   0.30419E-14   0.99971E+00   0.28592E-03   0.25356E-16   0.24993E+00   0.21124E-18   0.00000E+00   0.69557E+00   0.52334E-15
   0.18000E+02   0.26117E+01   0.75857E+01   0.65543E-15   0.78652E-13   0.99949E+00   0.50739E-03   0.65576E-15   0.24987E+00   0.54619E-17   0.00000E+00   0.69715E+00   0.11531E-13
   0.18000E+02   0.28292E+01   0.70562E+01   0.13196E-13   0.15835E-11   0.99914E+00   0.86131E-03   0.13207E-13   0.24978E+00   0.10996E-15   0.00000E+00   0.69949E+00   0.19782E-12
   0.18000E+02   0.30649E+01   0.65676E+01   0.21086E-12   0.25303E-10   0.99859E+00   0.14032E-02   0.21115E-12   0.24965E+00   0.17571E-14   0.00000E+00   0.70281E+00   0.26937E-11
   0.18000E+02   0.33201E+01   0.61169E+01   0.27219E-11   0.32663E-09   0.99779E+00   0.22005E-02   0.27280E-11   0.24945E+00   0.22683E-13   0.00000E+00   0.70731E+00   0.29632E-10
   0.18000E+02   0.35966E+01   0.57012E+01   0.28853E-10   0.34624E-08   0.99666E+00   0.33309E-02   0.28949E-10   0.24916E+00   0.24044E-12   0.00000E+00   0.71322E+00   0.26766E-09
   0.18000E+02   0.38962E+01   0.53180E+01   0.25495E-09   0.30594E-07   0.99510E+00   0.48787E-02   0.25620E-09   0.24877E+00   0.21245E-11   0.00000E+00   0.72071E+00   0.20153E-08
   0.18000E+02   0.42207E+01   0.49649E+01   0.19040E-08   0.22848E-06   0.99302E+00   0.69303E-02   0.19173E-08   0.24826E+00   0.15867E-10   0.00000E+00   0.72991E+00   0.12826E-07
   0.18000E+02   0.45722E+01   0.46397E+01   0.12174E-07   0.14609E-05   0.99034E+00   0.95676E-02   0.12291E-07   0.24758E+00   0.10145E-09   0.00000E+00   0.74089E+00   0.69880E-07
   0.18000E+02   0.49530E+01   0.43404E+01   0.67427E-07   0.80913E-05   0.98697E+00   0.12861E-01   0.68306E-07   0.24674E+00   0.56189E-09   0.00000E+00   0.75362E+00   0.32982E-06
   0.18000E+02   0.53656E+01   0.40652E+01   0.32706E-06   0.39248E-04   0.98284E+00   0.16865E-01   0.33268E-06   0.24571E+00   0.27255E-08   0.00000E+00   0.76802E+00   0.13633E-05
   0.18000E+02   0.58124E+01   0.38123E+01   0.14035E-05   0.16841E-03   0.97790E+00   0.21609E-01   0.14345E-05   0.24448E+00   0.11695E-07   0.00000E+00   0.78392E+00   0.49850E-05
   0.18000E+02   0.62965E+01   0.35801E+01   0.53774E-05   0.64529E-03   0.97213E+00   0.27095E-01   0.55273E-05   0.24303E+00   0.44812E-07   0.00000E+00   0.80109E+00   0.16276E-04
   0.18000E+02   0.68210E+01   0.33672E+01   0.18557E-04   0.22268E-02   0.96551E+00   0.33298E-01   0.19197E-04   0.24138E+00   0.15464E-06   0.00000E+00   0.81925E+00   0.47863E-04
