# 1   2    3     4      5      6      7          8        9       10       11           12    13  
# Mu, T, ln(Z), <H>, <H^2>_c, <N>, <N^2>_c,   <NH>_c, <M_z^2>_c, <d>, <n.n. Spins>,   Entropy, Cv
  -0.95333E+01   0.45722E+01   0.23743E+00  -0.14020E+00   0.63835E+00   0.20848E+00   0.16040E+00  -0.84375E-01   0.52048E-01   0.54990E-05  -0.69190E-04   0.64146E+00   0.28412E-01
  -0.95333E+01   0.49530E+01   0.27048E+00  -0.14201E+00   0.69860E+00   0.23395E+00   0.17449E+00  -0.78129E-01   0.58402E-01   0.70784E-05  -0.81966E-04   0.69211E+00   0.27050E-01
  -0.95333E+01   0.53656E+01   0.30477E+00  -0.14177E+00   0.75366E+00   0.25958E+00   0.18750E+00  -0.70669E-01   0.64796E-01   0.88663E-05  -0.94461E-04   0.73956E+00   0.25253E-01
  -0.95333E+01   0.58124E+01   0.33993E+00  -0.13972E+00   0.80278E+00   0.28505E+00   0.19926E+00  -0.62535E-01   0.71150E-01   0.10836E-04  -0.10618E-03   0.78341E+00   0.23181E-01
  -0.95333E+01   0.62965E+01   0.37561E+00  -0.13619E+00   0.84561E+00   0.31006E+00   0.20964E+00  -0.54207E-01   0.77392E-01   0.12956E-04  -0.11672E-03   0.82343E+00   0.20975E-01
  -0.95333E+01   0.68210E+01   0.41147E+00  -0.13147E+00   0.88210E+00   0.33438E+00   0.21862E+00  -0.46076E-01   0.83462E-01   0.15188E-04  -0.12575E-03   0.85954E+00   0.18751E-01
  -0.95333E+01   0.73891E+01   0.44720E+00  -0.12590E+00   0.91253E+00   0.35781E+00   0.22619E+00  -0.38430E-01   0.89311E-01   0.17498E-04  -0.13306E-03   0.89181E+00   0.16594E-01
  -0.90667E+01   0.14661E+00   0.00000E+00  -0.50832E-23   0.50832E-23   0.50749E-23   0.50749E-23  -0.50832E-23   0.12687E-23   0.13385E-56  -0.48960E-54   0.27918E-21  -0.38642E-24
  -0.90667E+01   0.15882E+00  -0.28422E-13  -0.34941E-21   0.34942E-21   0.34845E-21   0.34845E-21  -0.34941E-21   0.87113E-22   0.17740E-52  -0.60401E-50  -0.28422E-13  -0.38207E-22
  -0.90667E+01   0.17204E+00   0.56843E-13  -0.17350E-19   0.17350E-19   0.17272E-19   0.17272E-19  -0.17350E-19   0.43181E-20   0.11333E-48  -0.35894E-46   0.56844E-13  -0.26198E-20
  -0.90667E+01   0.18637E+00   0.56843E-13  -0.63804E-18   0.63807E-18   0.63360E-18   0.63360E-18  -0.63804E-18   0.15840E-18   0.36911E-45  -0.10869E-42   0.56871E-13  -0.12810E-18
  -0.90667E+01   0.20000E+00   0.00000E+00  -0.12176E-16   0.12177E-16   0.12054E-16   0.12054E-16  -0.12176E-16   0.30135E-17   0.27586E-42  -0.76136E-40   0.48556E-15  -0.30522E-17
  -0.90667E+01   0.21871E+00   0.85265E-13  -0.38379E-15   0.38387E-15   0.37792E-15   0.37792E-15  -0.38379E-15   0.94481E-16   0.63580E-39  -0.16155E-36   0.99177E-13  -0.12287E-15
  -0.90667E+01   0.23693E+00   0.11369E-12  -0.65398E-14   0.65426E-14   0.63985E-14   0.63985E-14  -0.65398E-14   0.15996E-14   0.36864E-36  -0.86950E-34   0.33094E-12  -0.25224E-14
  -0.90667E+01   0.25666E+00   0.22471E-12  -0.89601E-13   0.89675E-13   0.86943E-13   0.86943E-13  -0.89601E-13   0.21736E-13   0.13105E-33  -0.28680E-31   0.29469E-11  -0.40460E-13
  -0.90667E+01   0.27804E+00   0.10671E-11  -0.10037E-11   0.10052E-11   0.96388E-12   0.96388E-12  -0.10037E-11   0.24097E-12   0.29658E-31  -0.60199E-29   0.28889E-10  -0.51651E-12
  -0.90667E+01   0.30000E+00   0.79632E-11  -0.83909E-11   0.84123E-11   0.79627E-11   0.79627E-11  -0.83909E-11   0.19907E-11   0.34827E-29  -0.65788E-27   0.22065E-09  -0.47760E-11
  -0.90667E+01   0.32628E+00   0.68427E-10  -0.73111E-10   0.73430E-10   0.68302E-10   0.68302E-10  -0.73111E-10   0.17075E-10   0.44912E-27  -0.78331E-25   0.17423E-08  -0.45358E-10
  -0.90667E+01   0.35345E+00   0.44866E-09  -0.48856E-09   0.49198E-09   0.44855E-09   0.44855E-09  -0.48856E-09   0.11214E-09   0.31963E-25  -0.51647E-23   0.10572E-07  -0.32147E-09
  -0.90667E+01   0.38289E+00   0.25378E-08  -0.28193E-08   0.28498E-08   0.25377E-08   0.25377E-08  -0.28193E-08   0.63442E-09   0.16388E-23  -0.24526E-21   0.55265E-07  -0.19253E-08
  -0.90667E+01   0.40000E+00   0.61666E-08  -0.69319E-08   0.70259E-08   0.61666E-08   0.61666E-08  -0.69319E-08   0.15417E-08   0.12375E-22  -0.17758E-20   0.12861E-06  -0.47885E-08
  -0.90667E+01   0.44933E+00   0.54268E-07  -0.63126E-07   0.64616E-07   0.54268E-07   0.54268E-07  -0.63126E-07   0.13567E-07   0.17782E-20  -0.22809E-18   0.10088E-05  -0.43652E-07
  -0.90667E+01   0.50000E+00   0.32119E-06  -0.38674E-06   0.40117E-06   0.32119E-06   0.32119E-06  -0.38674E-06   0.80298E-07   0.10541E-18  -0.12191E-16   0.53720E-05  -0.25794E-06
  -0.90667E+01   0.52729E+00   0.72405E-06  -0.88758E-06   0.92849E-06   0.72405E-06   0.72405E-06  -0.88758E-06   0.18101E-06   0.68649E-18  -0.75396E-16   0.11491E-04  -0.57381E-06
  -0.90667E+01   0.57121E+00   0.22658E-05  -0.28551E-05   0.30326E-05   0.22658E-05   0.22658E-05  -0.28551E-05   0.56645E-06   0.96116E-17  -0.97646E-15   0.33232E-04  -0.17316E-05
  -0.90667E+01   0.60000E+00   0.43615E-05  -0.55903E-05   0.60039E-05   0.43615E-05   0.43615E-05  -0.55903E-05   0.10904E-05   0.43968E-16  -0.42574E-14   0.60952E-04  -0.32260E-05
  -0.90667E+01   0.67032E+00   0.16940E-04  -0.22552E-04   0.24956E-04   0.16940E-04   0.16940E-04  -0.22551E-04   0.42351E-05   0.10412E-14  -0.90446E-13   0.21243E-03  -0.11274E-04
  -0.90667E+01   0.70000E+00   0.27616E-04  -0.37294E-04   0.41838E-04   0.27615E-04   0.27615E-04  -0.37293E-04   0.69038E-05   0.32714E-14  -0.27235E-12   0.33202E-03  -0.17399E-04
